CustomerID,Recency,Frequency,Monetary,R_log,F_log,M_log,Cluster,Segment,Churn_Probability,Predicted_Churn
16917,276,1,391.52,5.6240175061873385,0.6931471805599453,5.972587491338293,0,At-Risk / Low-Engagement,0.6485099944614016,1
16918,49,6,1068.82,3.912023005428146,1.9459101490553132,6.975245689005592,1,Loyal / High-Value,0.22638815309048463,0
16919,156,11,2592.25,5.056245805348308,2.4849066497880004,7.8606671943119375,1,Loyal / High-Value,0.14010747036583104,0
16921,61,1,154.18,4.127134385045092,0.6931471805599453,5.044585733465803,0,At-Risk / Low-Engagement,0.6451631275676437,1
16923,12,19,7069.08,2.5649493574615367,2.995732273553991,8.863627074243855,1,Loyal / High-Value,0.04592447818777114,0
16924,21,3,829.89,3.091042453358316,1.3862943611198906,6.722497415455896,1,Loyal / High-Value,0.32446836953811237,0
16926,371,1,230.25,5.912501651847105,0.6931471805599453,5.443499376392535,0,At-Risk / Low-Engagement,0.6803720163863834,1
16927,115,3,543.05,4.7535901911063645,1.3862943611198906,6.299041154397021,0,At-Risk / Low-Engagement,0.4176099604058644,0
16928,80,17,2814.7,4.394449154672439,2.8903717578961645,7.942966177511865,1,Loyal / High-Value,0.0858792117760409,0
16929,3,7,1295.39,1.3862943611198906,2.0794415416798357,7.167338757569021,1,Loyal / High-Value,0.13533225146170205,0
16930,26,3,378.89,3.295836866004329,1.3862943611198906,5.9398817371306265,0,At-Risk / Low-Engagement,0.37969668016440417,0
16931,5,21,4554.87,1.791759469228055,3.091042453358316,8.424171790358395,1,Loyal / High-Value,0.04112458253912779,0
16932,53,1,150.23000000000002,3.9889840465642745,0.6931471805599453,5.018801856762649,0,At-Risk / Low-Engagement,0.6412207285890914,1
16933,1,2,563.23,0.6931471805599453,1.0986122886681096,6.335461969788099,1,Loyal / High-Value,0.31999409543129415,0
16934,54,2,931.03,4.007333185232471,1.0986122886681096,6.837365003008744,0,At-Risk / Low-Engagement,0.4229071732711791,0
16936,25,1,261.9,3.258096538021482,0.6931471805599453,5.571773731735836,0,At-Risk / Low-Engagement,0.5762812348188909,1
16938,8,4,2711.6800000000003,2.1972245773362196,1.6094379124341003,7.905692355094029,1,Loyal / High-Value,0.1932290279021969,0
16940,52,3,3049.88,3.970291913552122,1.3862943611198906,8.023185352576407,1,Loyal / High-Value,0.2840485911778431,0
16942,12,9,1904.99,2.5649493574615367,2.302585092994046,7.5527568376106675,1,Loyal / High-Value,0.12136326123036825,0
16943,211,3,816.73,5.356586274672012,1.3862943611198906,6.706532208766916,0,At-Risk / Low-Engagement,0.4168812486891364,0
16945,21,19,4345.5,3.091042453358316,2.995732273553991,8.377126202519118,1,Loyal / High-Value,0.056585760548160204,0
16947,235,1,406.48,5.4638318050256105,0.6931471805599453,6.009991851721866,0,At-Risk / Low-Engagement,0.6398664822028831,1
16948,138,3,435.02,4.9344739331306915,1.3862943611198906,6.0776881138566,0,At-Risk / Low-Engagement,0.4396323524893119,0
16949,3,6,1286.27,1.3862943611198906,1.9459101490553132,7.160278975803028,1,Loyal / High-Value,0.15233146940194744,0
16950,56,3,1178.56,4.04305126783455,1.3862943611198906,7.072896766566239,0,At-Risk / Low-Engagement,0.3406059140804164,0
16951,134,3,1277.75,4.90527477843843,1.3862943611198906,7.153638317265837,0,At-Risk / Low-Engagement,0.3700080992903158,0
16952,109,2,167.61,4.700480365792417,1.0986122886681096,5.127588355789889,0,At-Risk / Low-Engagement,0.5650215259940919,1
16953,30,1,20.8,3.4339872044851463,0.6931471805599453,3.9740583963475986,0,At-Risk / Low-Engagement,0.6851087442277994,1
16954,0,9,2085.08,0.6931471805599453,2.302585092994046,7.643041985736175,1,Loyal / High-Value,0.07951478658193618,0
16955,184,4,518.67,5.220355825078325,1.6094379124341003,6.25319399473728,0,At-Risk / Low-Engagement,0.3852804228141296,0
16956,17,1,308.74,2.8903717578961645,0.6931471805599453,5.735733235888028,0,At-Risk / Low-Engagement,0.5499104197767692,1
16957,239,2,416.64,5.480638923341991,1.0986122886681096,6.03461981742191,0,At-Risk / Low-Engagement,0.5392378468749299,1
16959,87,1,117.35000000000001,4.477336814478207,0.6931471805599453,4.773646335959993,0,At-Risk / Low-Engagement,0.6748714660886581,1
16960,38,3,507.05,3.6635616461296463,1.3862943611198906,6.2305798679318904,0,At-Risk / Low-Engagement,0.37664345181126374,0
16961,116,1,234.17,4.762173934797756,0.6931471805599453,5.46030865686874,0,At-Risk / Low-Engagement,0.6452529450558709,1
16963,187,1,110.55000000000001,5.236441962829949,0.6931471805599453,4.714472920878541,0,At-Risk / Low-Engagement,0.7063649759145226,1
16965,226,1,201.19,5.424950017481403,0.6931471805599453,5.309207849379209,0,At-Risk / Low-Engagement,0.6798978302972445,1
16966,8,7,2154.97,2.1972245773362196,2.0794415416798357,7.675996017275306,1,Loyal / High-Value,0.13607974808256748,0
16967,189,1,319.02,5.247024072160486,0.6931471805599453,5.768383493840728,0,At-Risk / Low-Engagement,0.6458857538071434,1
16968,4,2,439.43,1.6094379124341003,1.0986122886681096,6.087751522419478,1,Loyal / High-Value,0.37071287577201595,0
16969,39,3,650.41,3.6888794541139363,1.3862943611198906,6.479139244274806,0,At-Risk / Low-Engagement,0.3623600272432984,0
16971,38,1,357.21,3.6635616461296463,0.6931471805599453,5.881119406601529,0,At-Risk / Low-Engagement,0.5735052823734441,1
16976,267,1,251.51999999999998,5.5909869805108565,0.6931471805599453,5.5314904534994245,0,At-Risk / Low-Engagement,0.6733497538099599,1
16978,77,1,344.33,4.356708826689592,0.6931471805599453,5.84450048159508,0,At-Risk / Low-Engagement,0.6049756712241614,1
16979,3,6,1852.0,1.3862943611198906,1.9459101490553132,7.52456122628536,1,Loyal / High-Value,0.14030747116263445,0
16980,255,2,1028.46,5.545177444479562,1.0986122886681096,6.936789671900485,0,At-Risk / Low-Engagement,0.48250008237271363,0
16982,60,1,384.06,4.110873864173311,0.6931471805599453,5.95339916630119,0,At-Risk / Low-Engagement,0.5877693550762682,1
16983,12,7,1905.87,2.5649493574615367,2.0794415416798357,7.5532184333763785,1,Loyal / High-Value,0.1478064758776024,0
16984,88,2,4459.52,4.48863636973214,1.0986122886681096,8.40302063014605,1,Loyal / High-Value,0.34498076305013553,0
16985,17,10,5464.12,2.8903717578961645,2.3978952727983707,8.606141358283566,1,Loyal / High-Value,0.09121838505878065,0
16986,29,2,1873.2,3.4011973816621555,1.0986122886681096,7.535937180689723,1,Loyal / High-Value,0.3541569794903789,0
16987,3,7,1616.8,1.3862943611198906,2.0794415416798357,7.388822480583852,1,Loyal / High-Value,0.12862540730905814,0
16988,5,1,126.12,1.791759469228055,0.6931471805599453,4.845131522228461,0,At-Risk / Low-Engagement,0.5609320258938376,1
16989,7,6,1133.25,2.0794415416798357,1.9459101490553132,7.033726918544073,1,Loyal / High-Value,0.17327662267596275,0
16990,218,1,179.0,5.389071729816501,0.6931471805599453,5.19295685089021,0,At-Risk / Low-Engagement,0.6852067801093652,1
16992,10,5,1614.31,2.3978952727983707,1.791759469228055,7.38728216770102,1,Loyal / High-Value,0.1910230756067593,0
16996,30,6,1456.96,3.4339872044851463,1.9459101490553132,7.284793477350012,1,Loyal / High-Value,0.1988199001766782,0
16997,288,3,702.0,5.666426688112432,1.3862943611198906,6.555356891810665,0,At-Risk / Low-Engagement,0.4387922906760895,0
16998,149,4,295.0,5.0106352940962555,1.6094379124341003,5.69035945432406,0,At-Risk / Low-Engagement,0.4122139070302301,0
16999,23,2,484.82,3.1780538303479458,1.0986122886681096,6.185838184926078,0,At-Risk / Low-Engagement,0.4298068656331758,0
17001,0,11,3989.57,0.6931471805599453,2.4849066497880004,8.291689356823657,1,Loyal / High-Value,0.05697029794073164,0
17002,85,3,1493.73,4.454347296253507,1.3862943611198906,7.309700867507591,0,At-Risk / Low-Engagement,0.3425923955545333,0
17004,46,2,1312.1399999999999,3.8501476017100584,1.0986122886681096,7.180176494665863,0,At-Risk / Low-Engagement,0.3944168988651453,0
17006,4,4,781.78,1.6094379124341003,1.6094379124341003,6.6628516858853635,1,Loyal / High-Value,0.23099915848825353,0
17007,50,6,889.9300000000001,3.9318256327243257,1.9459101490553132,6.7922658609726465,1,Loyal / High-Value,0.23559129144657912,0
17010,18,1,195.36,2.9444389791664403,0.6931471805599453,5.279949709189852,0,At-Risk / Low-Engagement,0.5818076121598531,1
17011,30,1,270.9,3.4339872044851463,0.6931471805599453,5.605434351638425,0,At-Risk / Low-Engagement,0.5815591548301489,1
17014,8,3,583.4300000000001,2.1972245773362196,1.3862943611198906,6.370637013261223,1,Loyal / High-Value,0.3109813954362615,0
17015,28,3,1838.6100000000001,3.367295829986474,1.3862943611198906,7.5173088716153345,1,Loyal / High-Value,0.28998452234460853,0
17017,2,20,8694.26,1.0986122886681096,3.044522437723423,9.070533328583988,1,Loyal / High-Value,0.032516813795666004,0
17018,40,2,920.1,3.713572066704308,1.0986122886681096,6.82556860799419,0,At-Risk / Low-Engagement,0.41126097486472796,0
17019,11,4,1258.08,2.4849066497880004,1.6094379124341003,7.138136574519652,1,Loyal / High-Value,0.23572309826420587,0
17022,31,1,71.0,3.4657359027997265,0.6931471805599453,4.276666119016055,0,At-Risk / Low-Engagement,0.6650736215998581,1
17024,45,3,95.85,3.828641396489095,1.3862943611198906,4.573163389853005,0,At-Risk / Low-Engagement,0.4907598887145695,0
17025,60,3,357.77,4.110873864173311,1.3862943611198906,5.882681514648826,0,At-Risk / Low-Engagement,0.41723122929448037,0
17026,185,2,154.82999999999998,5.225746673713202,1.0986122886681096,5.048765669457523,0,At-Risk / Low-Engagement,0.5923381215273873,1
17027,78,6,877.5600000000001,4.3694478524670215,1.9459101490553132,6.778284203530562,1,Loyal / High-Value,0.25024665710200394,0
17029,110,2,716.0,4.709530201312334,1.0986122886681096,6.57507584059962,0,At-Risk / Low-Engagement,0.4701498202716954,0
17030,63,1,146.87,4.1588830833596715,0.6931471805599453,4.996333509385396,0,At-Risk / Low-Engagement,0.6493347275811151,1
17031,11,2,380.35,2.4849066497880004,1.0986122886681096,5.943717588610248,0,At-Risk / Low-Engagement,0.4160473912911272,0
17033,86,3,1030.14,4.465908118654584,1.3862943611198906,6.9384202652929305,0,At-Risk / Low-Engagement,0.36549399827087814,0
17034,16,3,745.52,2.833213344056216,1.3862943611198906,6.615422408314929,1,Loyal / High-Value,0.32086792212700144,0
17035,245,2,433.53000000000003,5.5053315359323625,1.0986122886681096,6.07426498720113,0,At-Risk / Low-Engagement,0.5376989097221789,1
17037,87,1,1267.32,4.477336814478207,0.6931471805599453,7.145448469088846,0,At-Risk / Low-Engagement,0.5257901765352763,1
17038,30,1,112.4,3.4339872044851463,0.6931471805599453,4.730921391293652,0,At-Risk / Low-Engagement,0.6365400095261515,1
17040,137,1,449.73,4.927253685157205,0.6931471805599453,6.110868490605405,0,At-Risk / Low-Engagement,0.6118076931878512,1
17041,26,3,1071.49,3.295836866004329,1.3862943611198906,6.977738326749379,1,Loyal / High-Value,0.31751380474697954,0
17042,2,5,1036.58,1.0986122886681096,1.791759469228055,6.944646357565886,1,Loyal / High-Value,0.17479389721166252,0
17043,32,4,1735.18,3.4965075614664802,1.6094379124341003,7.459442576481153,1,Loyal / High-Value,0.2524640523263055,0
17044,25,1,948.48,3.258096538021482,0.6931471805599453,6.855914466312751,0,At-Risk / Low-Engagement,0.4920079077733214,0
17045,113,3,339.44,4.736198448394496,1.3862943611198906,5.83023889860876,0,At-Risk / Low-Engagement,0.44727848871761683,0
17046,157,1,642.02,5.062595033026967,0.6931471805599453,6.466175827952961,0,At-Risk / Low-Engagement,0.5949554714092359,1
17047,85,3,1100.9,4.454347296253507,1.3862943611198906,7.004791241493732,0,At-Risk / Low-Engagement,0.36097108953260093,0
17048,117,3,925.35,4.770684624465665,1.3862943611198906,6.831252132996021,0,At-Risk / Low-Engagement,0.3845387118836529,0
17049,2,9,5655.03,1.0986122886681096,2.302585092994046,8.64047751166418,1,Loyal / High-Value,0.07434129287081423,0
17050,96,6,3185.64,4.574710978503383,1.9459101490553132,8.066722349141488,1,Loyal / High-Value,0.1974548440079542,0
17051,194,1,240.89000000000001,5.272999558563747,0.6931471805599453,5.48848307736504,0,At-Risk / Low-Engagement,0.6636301919770392,1
17052,28,1,399.09,3.367295829986474,0.6931471805599453,5.9916895217992785,0,At-Risk / Low-Engagement,0.5536617025102168,1
17053,130,1,498.48,4.875197323201151,0.6931471805599453,6.213567557246944,0,At-Risk / Low-Engagement,0.6031779348965736,1
17054,28,5,1356.33,3.367295829986474,1.791759469228055,7.213274813763555,1,Loyal / High-Value,0.2263568892488607,0
17058,81,3,1179.89,4.406719247264253,1.3862943611198906,7.074023670453844,0,At-Risk / Low-Engagement,0.3548637156563087,0
17059,29,5,3080.39,3.4011973816621555,1.791759469228055,8.033136072864288,1,Loyal / High-Value,0.1915667725633727,0
17060,266,1,234.24,5.58724865840025,0.6931471805599453,5.460606269591755,0,At-Risk / Low-Engagement,0.6773162801507354,1
17061,73,11,5232.2300000000005,4.304065093204169,2.4849066497880004,8.56278395725042,1,Loyal / High-Value,0.10615168465089773,0
17062,313,4,533.33,5.749392985908253,1.6094379124341003,6.281013625618804,0,At-Risk / Low-Engagement,0.4009927144809124,0
17063,21,7,1461.14,3.091042453358316,2.0794415416798357,7.287656394959027,1,Loyal / High-Value,0.1693382558732958,0
17064,58,3,855.45,4.07753744390572,1.3862943611198906,6.752795938943994,0,At-Risk / Low-Engagement,0.3612418730195618,0
17068,12,21,4552.14,2.5649493574615367,3.091042453358316,8.423572383818774,1,Loyal / High-Value,0.04676610995096659,0
17069,28,9,2709.7000000000003,3.367295829986474,2.302585092994046,7.904962183102404,1,Loyal / High-Value,0.12638147303664207,0
17070,114,1,304.24,4.74493212836325,0.6931471805599453,5.721098352421432,0,At-Risk / Low-Engagement,0.6286187839060532,1
17071,28,9,2429.03,3.367295829986474,2.302585092994046,7.795658881937399,1,Loyal / High-Value,0.1296065909649169,0
17073,17,4,1446.09,2.8903717578961645,1.6094379124341003,7.277309922347601,1,Loyal / High-Value,0.24183572023874012,0
17075,17,4,834.12,2.8903717578961645,1.6094379124341003,6.727575427100043,1,Loyal / High-Value,0.2694717341555406,0
17076,36,3,841.0799999999999,3.6109179126442243,1.3862943611198906,6.735875021605469,0,At-Risk / Low-Engagement,0.34376703854244384,0
17078,36,2,378.2,3.6109179126442243,1.0986122886681096,5.938063770380866,0,At-Risk / Low-Engagement,0.464572130937364,0
17079,78,1,118.80000000000001,4.3694478524670215,0.6931471805599453,4.785823685681349,0,At-Risk / Low-Engagement,0.6700349308103212,1
17080,22,2,287.62,3.1354942159291497,1.0986122886681096,5.665110944007932,0,At-Risk / Low-Engagement,0.461982724307494,0
17081,25,2,288.91,3.258096538021482,1.0986122886681096,5.669570529986012,0,At-Risk / Low-Engagement,0.4669862461400623,0
17082,33,2,2003.85,3.5263605246161616,1.0986122886681096,7.603324523974459,1,Loyal / High-Value,0.3550550059861431,0
17083,109,3,1405.78,4.700480365792417,1.3862943611198906,7.249058683836842,0,At-Risk / Low-Engagement,0.3559514708677699,0
17084,35,2,2747.9900000000002,3.58351893845611,1.0986122886681096,7.918988850472198,1,Loyal / High-Value,0.33840307385495866,0
17085,123,5,1562.4,4.820281565605037,1.791759469228055,7.35461821578623,1,Loyal / High-Value,0.26619836038118516,0
17086,7,6,2050.08,2.0794415416798357,1.9459101490553132,7.626121762674929,1,Loyal / High-Value,0.15197471738683513,0
17088,28,4,1991.01,3.367295829986474,1.6094379124341003,7.596899458212264,1,Loyal / High-Value,0.2415323602278153,0
17090,4,7,1974.65,1.6094379124341003,2.0794415416798357,7.588652737113165,1,Loyal / High-Value,0.12705634867956345,0
17091,2,9,3827.76,1.0986122886681096,2.302585092994046,8.250296269962053,1,Loyal / High-Value,0.0817589841818987,0
17092,50,4,1774.03,3.9318256327243257,1.6094379124341003,7.48157260317514,1,Loyal / High-Value,0.2658553104896799,0
17094,322,1,302.0,5.777652323222656,0.6931471805599453,5.713732805509369,0,At-Risk / Low-Engagement,0.664639458548171,1
17095,22,3,1324.16,3.1354942159291497,1.3862943611198906,7.18928848584704,1,Loyal / High-Value,0.2996427116481515,0
17096,15,4,1022.13,2.772588722239781,1.6094379124341003,6.930621835101851,1,Loyal / High-Value,0.25512878690301416,0
17097,2,8,954.42,1.0986122886681096,2.1972245773362196,6.862151034377116,1,Loyal / High-Value,0.12519441137219006,0
17100,18,2,971.74,2.9444389791664403,1.0986122886681096,6.880116831678181,0,At-Risk / Low-Engagement,0.3759517685970895,0
17101,10,4,1621.73,2.3978952727983707,1.6094379124341003,7.391865195080271,1,Loyal / High-Value,0.22123819830237182,0
17102,261,1,25.5,5.568344503761097,0.6931471805599453,3.9740583963475986,0,At-Risk / Low-Engagement,0.7591575074655472,1
17105,159,2,665.78,5.075173815233827,1.0986122886681096,6.50246015642561,0,At-Risk / Low-Engagement,0.4907919297540574,0
17107,33,6,10797.48,3.5263605246161616,1.9459101490553132,9.287160662466663,1,Loyal / High-Value,0.12931585330451456,0
17109,29,6,881.29,3.4011973816621555,1.9459101490553132,6.782520800150454,1,Loyal / High-Value,0.21984113229803787,0
17110,165,1,163.29999999999998,5.111987788356544,0.6931471805599453,5.101694025043222,0,At-Risk / Low-Engagement,0.6800074027398966,1
17111,47,1,231.61,3.8712010109078907,0.6931471805599453,5.449363231421816,0,At-Risk / Low-Engagement,0.6097777926604918,1
17114,5,8,801.12,1.791759469228055,2.1972245773362196,6.687258222608833,1,Loyal / High-Value,0.14461164615145472,0
17115,8,3,837.5,2.1972245773362196,1.3862943611198906,6.731614581263264,1,Loyal / High-Value,0.2909098472355749,0
17117,288,1,116.19999999999999,5.666426688112432,0.6931471805599453,4.763881877142913,0,At-Risk / Low-Engagement,0.718120361421029,1
17118,317,1,157.02,5.762051382780177,0.6931471805599453,5.062721607294587,0,At-Risk / Low-Engagement,0.7018558086283065,1
17119,3,2,606.91,1.3862943611198906,1.0986122886681096,6.410026844693401,1,Loyal / High-Value,0.3422868818158851,0
17120,233,1,307.46,5.455321115357702,0.6931471805599453,5.731592175295468,0,At-Risk / Low-Engagement,0.6563135453672337,1
17122,119,1,138.32,4.787491742782046,0.6931471805599453,4.9367734454978,0,At-Risk / Low-Engagement,0.6772244063464417,1
17123,161,1,345.29999999999995,5.087596335232384,0.6931471805599453,5.847305451408376,0,At-Risk / Low-Engagement,0.6347031176269785,1
17124,185,1,294.24,5.225746673713202,0.6931471805599453,5.687788584901852,0,At-Risk / Low-Engagement,0.6499034410076686,1
17125,50,1,230.5,3.9318256327243257,0.6931471805599453,5.444579873526289,0,At-Risk / Low-Engagement,0.612580614289663,1
17126,152,5,989.45,5.030437921392435,1.791759469228055,6.89815938530869,0,At-Risk / Low-Engagement,0.2980046048587889,0
17128,334,1,157.09,5.814130531825066,0.6931471805599453,5.063164491108096,0,At-Risk / Low-Engagement,0.7018313068521164,1
17131,5,5,2463.17,1.791759469228055,1.791759469228055,7.8096103157799615,1,Loyal / High-Value,0.159720461592574,0
17133,15,7,4892.240000000001,2.772588722239781,2.0794415416798357,8.495609939749013,1,Loyal / High-Value,0.12292787868289037,0
17134,106,2,413.2,4.672828834461906,1.0986122886681096,6.026348948961484,0,At-Risk / Low-Engagement,0.5047881289813586,1
17135,16,7,1139.73,2.833213344056216,2.0794415416798357,7.039423687328594,1,Loyal / High-Value,0.17229057083694216,0
17138,275,1,380.5,5.62040086571715,0.6931471805599453,5.9441108507245115,0,At-Risk / Low-Engagement,0.650081285490064,1
17139,15,12,10650.77,2.772588722239781,2.5649493574615367,9.273481354511448,1,Loyal / High-Value,0.0649931495384817,0
17140,247,1,454.12,5.5134287461649825,0.6931471805599453,6.1205611204423915,0,At-Risk / Low-Engagement,0.6351018770379695,1
17142,239,1,579.0,5.480638923341991,0.6931471805599453,6.363028103540465,0,At-Risk / Low-Engagement,0.6187790979418339,1
17144,1,2,984.57,0.6931471805599453,1.0986122886681096,6.893220154004312,1,Loyal / High-Value,0.28879220503106395,0
17146,105,3,749.78,4.663439094112067,1.3862943611198906,6.621112666105018,0,At-Risk / Low-Engagement,0.39331496471787153,0
17147,22,4,1714.59,3.1354942159291497,1.6094379124341003,7.447512323761201,1,Loyal / High-Value,0.24139186492990447,0
17148,51,1,124.88,3.9512437185814275,0.6931471805599453,4.835329072196206,0,At-Risk / Low-Engagement,0.6508135605487959,1
17152,194,3,1689.5,5.272999558563747,1.3862943611198906,7.43277962214794,0,At-Risk / Low-Engagement,0.36769675669785584,0
17153,24,1,213.78,3.2188758248682006,0.6931471805599453,5.369614248430071,0,At-Risk / Low-Engagement,0.5876259747022285,1
17154,75,1,329.34,4.330733340286331,0.6931471805599453,5.800122427092944,0,At-Risk / Low-Engagement,0.6066999963722508,1
17155,17,2,251.70000000000002,2.8903717578961645,1.0986122886681096,5.532203014394149,0,At-Risk / Low-Engagement,0.4601346341440676,0
17157,7,2,319.0,2.0794415416798357,1.0986122886681096,5.768320995793772,0,At-Risk / Low-Engagement,0.41021540151573316,0
17158,32,3,1266.97,3.4965075614664802,1.3862943611198906,7.145172475411292,1,Loyal / High-Value,0.3154779076236149,0
17159,21,3,1538.88,3.091042453358316,1.3862943611198906,7.33945977029367,1,Loyal / High-Value,0.2897862453246803,0
17160,31,6,3518.03,3.4657359027997265,1.9459101490553132,8.165940662434437,1,Loyal / High-Value,0.16504953288659455,0
17162,28,10,1715.46,3.367295829986474,2.3978952727983707,7.448019309392898,1,Loyal / High-Value,0.12899983802770149,0
17163,21,2,293.1,3.091042453358316,1.0986122886681096,5.68391984555995,0,At-Risk / Low-Engagement,0.4588292719783858,0
17164,32,7,2467.35,3.4965075614664802,2.0794415416798357,7.811305190205457,1,Loyal / High-Value,0.15998497388074323,0
17165,284,1,158.68,5.652489180268651,0.6931471805599453,5.073171812563154,0,At-Risk / Low-Engagement,0.7012773606488354,1
17166,38,2,206.34,3.6635616461296463,1.0986122886681096,5.334359957894966,0,At-Risk / Low-Engagement,0.5066994921182001,1
17169,57,2,835.78,4.060443010546419,1.0986122886681096,6.729561192451421,0,At-Risk / Low-Engagement,0.43214007963297013,0
17171,289,1,224.91,5.66988092298052,0.6931471805599453,5.420136689869131,0,At-Risk / Low-Engagement,0.6817137068025005,1
17172,78,1,317.76,4.3694478524670215,0.6931471805599453,5.764438468529548,0,At-Risk / Low-Engagement,0.6105488963273936,1
17173,5,8,3766.6,1.791759469228055,2.1972245773362196,8.234193472948663,1,Loyal / High-Value,0.10097140945978164,0
17174,217,1,59.9,5.384495062789089,0.6931471805599453,4.109233174715851,0,At-Risk / Low-Engagement,0.7433628563185919,1
17175,44,4,1443.69,3.8066624897703196,1.6094379124341003,7.275650044659092,1,Loyal / High-Value,0.2722865540148427,0
17176,201,1,306.13,5.308267697401205,0.6931471805599453,5.7272711107251055,0,At-Risk / Low-Engagement,0.6507891005458778,1
17179,178,3,711.79,5.187385805840755,1.3862943611198906,6.569186846877494,0,At-Risk / Low-Engagement,0.4185650196465579,0
17180,56,4,783.97,4.04305126783455,1.6094379124341003,6.665645500491627,0,At-Risk / Low-Engagement,0.31416407921448464,0
17181,57,2,239.92000000000002,4.060443010546419,1.0986122886681096,5.4844649281755204,0,At-Risk / Low-Engagement,0.5140087122404369,1
17183,7,6,3347.31,2.0794415416798357,1.9459101490553132,8.116211019915529,1,Loyal / High-Value,0.13601802688963133,0
17186,46,2,144.0,3.8501476017100584,1.0986122886681096,4.976733742420574,0,At-Risk / Low-Engagement,0.5383633728307892,1
17187,226,1,203.95,5.424950017481403,0.6931471805599453,5.322766046950346,0,At-Risk / Low-Engagement,0.6791172148312495,1
17188,11,7,2474.23,2.4849066497880004,2.0794415416798357,7.814088599978061,1,Loyal / High-Value,0.13766977354879842,0
17189,106,2,383.75,4.672828834461906,1.0986122886681096,5.952593772718989,0,At-Risk / Low-Engagement,0.5096618607731339,1
17190,58,2,444.74,4.07753744390572,1.0986122886681096,6.09973582239177,0,At-Risk / Low-Engagement,0.47411200313293933,0
17191,28,7,2093.68,3.367295829986474,2.0794415416798357,7.647156076059518,1,Loyal / High-Value,0.16282114263100703,0
17193,35,7,1699.3000000000002,3.58351893845611,2.0794415416798357,7.43855998506344,1,Loyal / High-Value,0.17585571805794256,0
17194,273,2,262.62,5.6131281063880705,1.0986122886681096,5.57450867228432,0,At-Risk / Low-Engagement,0.5749141233341455,1
17197,29,1,1013.01,3.4011973816621555,0.6931471805599453,6.921668046035439,0,At-Risk / Low-Engagement,0.4938753900351918,0
17198,23,3,692.22,3.1780538303479458,1.3862943611198906,6.541347409127499,0,At-Risk / Low-Engagement,0.3384280803726773,0
17201,53,1,289.78,3.9889840465642745,0.6931471805599453,5.672566967503279,0,At-Risk / Low-Engagement,0.6005665044965439,1
17203,35,6,3560.08,3.58351893845611,1.9459101490553132,8.17781914862498,1,Loyal / High-Value,0.16744986231868636,0
17204,175,4,1564.56,5.170483995038151,1.6094379124341003,7.355998866445309,0,At-Risk / Low-Engagement,0.31703900619463976,0
17205,53,1,384.08,3.9889840465642745,0.6931471805599453,5.953451104909766,0,At-Risk / Low-Engagement,0.5826269970652596,1
17206,53,1,204.24,3.9889840465642745,0.6931471805599453,5.324180026073764,0,At-Risk / Low-Engagement,0.6224432347715514,1
17211,26,8,2317.2200000000003,3.295836866004329,2.1972245773362196,7.748554928800743,1,Loyal / High-Value,0.1422357827303985,0
17212,253,1,226.85,5.537334267018537,0.6931471805599453,5.428687517709892,0,At-Risk / Low-Engagement,0.6772657821226356,1
17213,40,7,2781.23,3.713572066704308,2.0794415416798357,7.931008043401064,1,Loyal / High-Value,0.16080041000526743,0
17214,60,6,1059.1200000000001,4.110873864173311,1.9459101490553132,6.966137388245792,1,Loyal / High-Value,0.23292414183650376,0
17217,234,1,113.5,5.459585514144159,0.6931471805599453,4.740574822994295,0,At-Risk / Low-Engagement,0.7129288411269676,1
17218,4,10,1951.97,1.6094379124341003,2.3978952727983707,7.577106569775595,1,Loyal / High-Value,0.09541154450059211,0
17219,31,1,114.23,3.4657359027997265,0.6931471805599453,4.746930131025923,0,At-Risk / Low-Engagement,0.6368365763866083,1
17220,24,14,3187.55,3.2188758248682006,2.70805020110221,8.067321546987245,1,Loyal / High-Value,0.08196373075513813,0
17221,7,2,334.48,2.0794415416798357,1.0986122886681096,5.815562342116211,0,At-Risk / Low-Engagement,0.40719712842889105,0
17222,65,1,328.65,4.189654742026425,0.6931471805599453,5.798031485559308,0,At-Risk / Low-Engagement,0.6009705327463024,1
17223,310,2,416.89,5.739792912179234,1.0986122886681096,6.035218239997905,0,At-Risk / Low-Engagement,0.5461500662025317,1
17226,308,1,393.49,5.733341276897746,0.6931471805599453,5.977593791422191,0,At-Risk / Low-Engagement,0.6489164681363215,1
17227,18,6,939.32,2.9444389791664403,1.9459101490553132,6.84622024286434,1,Loyal / High-Value,0.20379091150553966,0
17228,15,8,1906.09,2.772588722239781,2.1972245773362196,7.553333799033199,1,Loyal / High-Value,0.13751152844593,0
17229,96,2,318.76,4.574710978503383,1.0986122886681096,5.767570714403068,0,At-Risk / Low-Engagement,0.5176241920075124,1
17230,264,8,3638.41,5.579729825986222,2.1972245773362196,8.199576859581033,1,Loyal / High-Value,0.1795507526145801,0
17231,12,10,3124.72,2.5649493574615367,2.3978952727983707,8.047419935632497,1,Loyal / High-Value,0.09906490980440119,0
17232,2,2,417.77,1.0986122886681096,1.0986122886681096,6.037321843192776,1,Loyal / High-Value,0.35330284413939306,0
17233,35,1,190.88,3.58351893845611,0.6931471805599453,5.256870176633863,0,At-Risk / Low-Engagement,0.6099974617117028,1
17234,182,1,149.89000000000001,5.209486152841421,0.6931471805599453,5.0165510945255605,0,At-Risk / Low-Engagement,0.6885287627433074,1
